0,version,date,person,changes,9,10,11,12,13,14,16,17,18,19,20,21,23,24,25,26,27,28,30,31,32,33,34,35,37,38,39,40,41,42
AAA-MAT-001 2401电机驱动转接板-B版.docx,B,2022-11-23,王垒,修改名称为“2401电机驱动转接板质量标准”，修改物资重要度为A类。删除1.质量标准的第2项尺寸检查。修改1.质量标准的第2项功能测试项的严重度为A，并修改检测器具和设备和检测方法。修改3.产品描述中的名称及规格型号。在2.单证资料里新增出厂检验表。在3.图纸号中新增图纸号。修改8.备注中的附图。,外观,"外观无明显划伤，不能有锡渣锡珠等残留物。
没有短路，多锡，错件、撞件、冷焊、空焊等焊接问题
丝印标签正确清晰",目视,根据技术图纸，目视检查PCBA外观。,B,每批抽检,功能,"电机驱动功能
电机霍尔，编码器功能
EtherCAT网络通讯功能
使能口功能
IO输入输出功能",电路板测试工装,根据《AAA-STM-001》文件进行测试,A,全检,产品描述,"名称：2401电机驱动转接板
规格型号：3SJ101-3801-V1.2",目视,根据技术图纸，目视检查PCBA。,B,每批检验一次,产品包装,在每PCS产品外增加静电袋保护,目视,目视检查产品包装是否满足要求。,B,每批检验一次,单证资料,每批次产品需提供生产厂家出厂检验表格,目视,目视检查产品包装内是否有出厂检验表,B,每批检验一次
AAA-MAT-002 4803电机驱动转接板-B版.docx,B,2022-11-23,王垒,修改名称为“4803电机驱动转接板质量标准”，修改物资重要度为A类。删除1.质量标准的第2项尺寸检查。修改1.质量标准的第2项功能测试项的严重度为A，并修改检测器具和设备和检测方法。修改3.产品描述中的名称及规格型号。在2.单证资料里新增出厂检验表。在3.图纸号中新增图纸号。修改8.备注中的附图。,外观,"外观无明显划伤，不能有锡渣锡珠等残留物。
没有短路，多锡，错件、撞件、冷焊、空焊等焊接问题
丝印标签正确清晰",目视,根据技术图纸，目视检查PCBA外观。,B,每批抽检,功能,"电机驱动功能
电机霍尔，编码器功能
EtherCAT网络通讯功能
使能口功能
IO输入输出功能",电路板测试工装,根据《AAA-STM-001》文件进行测试,A,全检,产品描述,"名称：4803电机驱动转接板
规格型号：3SJ101-3802-V1.3",目视,根据技术图纸，目视检查PCBA。,B,每批检验一次,产品包装,在每PCS产品外增加静电袋保护,目视,目视检查产品包装是否满足要求。,B,每批检验一次,单证资料,每批次产品需提供生产厂家出厂检验表格,目视,目视检查产品包装内是否有出厂检验表,B,每批检验一次
AAA-MAT-198 RGB灯带板-B版.docx,B,2022-11-23,王垒,"修改1.质量标准的第2项功能测试项的严重度为A，并修改检测器具和设备
和检测方法。在2.单证资料里新增出厂检验表。",外观,"外观无明显划伤，不能有锡渣锡珠等残留物。
没有短路，多锡，错件、撞件、冷焊、空焊等焊接问题
插件引脚长度符合要求
丝印标签正确清晰",目视,根据技术图纸，目视检查PCBA外观。,B,每批抽检,功能,照明指示作用,电路板测试工装,根据《AAA-STM-002》文件进行测试,A,全检,产品描述,"名称：RGB灯带板
规格型号：AAA-10200045-V1.1",目视,根据技术图纸，目视检查PCBA。,B,每批检验一次,产品包装,在每PCS产品外增加静电袋保护,目视,目视检查产品包装是否满足要求。,B,每批检验一次,单证资料,每批次产品需提供生产厂家出厂检验表格,目视,目视检查产品包装内是否有出厂检验表,B,每批检验一次
AAA-MAT-200 霍尔传感器板-B版.docx,B,2022-11-23,王垒,"修改1.质量标准的第2项功能测试项的严重度为A，并修改检测器具和设备
和检测方法。在2.单证资料里新增出厂检验表。",外观,"外观无明显划伤，不能有锡渣锡珠等残留物。
没有短路，多锡，错件、撞件、冷焊、空焊等焊接问题
插件引脚长度符合要求
丝印标签正清晰",目视,根据技术图纸，目视检查PCBA外观。,B,每批抽检,功能,霍尔效应,电路板测试工装,根据《AAA-STM-004》文件进行测试,A,全检,产品描述,"名称：霍尔传感器板
规格型号：3SJ01-3804-V1.0",目视,根据技术图纸，目视检查PCBA。,B,每批检验一次,产品包装,在每PCS产品外增加静电袋保护,目视,目视检查产品包装是否满足要求。,B,每批检验一次,单证资料,每批次产品需提供生产厂家出厂检验表,目视,目视检查产品包装内是否有合格证书单据,B,每批检验一次
AAA-MAT-201 电源与安全控制板-B版.docx,B,2022-11-23,王垒,在1.质量标准的第2项功能里新增“UPS功能和三色报警灯功能测试”接受标准，修改第2项功能测试项的严重度为A，并修改检测器具和设备和检测方法。修改了第3项产品描述里的规格型号。在2.单证资料里新增出厂检验表。,外观,"外观无明显划伤，不能有锡渣锡珠等残留物。
没有短路，多锡，错件、撞件、冷焊、空焊等焊接问题
插件引脚长度符合要求
丝印标签正确清晰",目视,根据技术图纸，目视检查PCBA外观。,B,每批抽检,功能,"电源供电功能
IO输入输出功能
串口通信功能
UPS功能和三色报警灯功能测试",电路板测试工装,根据《AAA-STM-005》文件进行测试,A,全检,产品描述,"名称：电源与安全控制板
规格型号：3SJ01-3803-V1.1",目视,根据技术图纸，目视检查PCBA。,B,每批检验一次,产品包装,在每PCS产品外增加静电袋保护,目视,目视检查产品包装是否满足要求。,B,每批检验一次,单证资料,每批次产品需提供生产厂家出厂检验表,目视,目视检查产品包装内是否有合格证书单据,B,每批检验一次
AAA-MAT-202 床旁驱动转接板-B版.docx,B,2022-11-23,王垒,将“床旁驱动板质量标准”修改为“床旁驱动转接板质量标准”。在1.质量标准的第2项功能里新增“IO口输入输出功能”接受标准，修改功能测试项的严重度为A，并修改检测器具和设备和检测方法。修改了第3项产品描述里的名称及规格型号。在2.单证资料里新增出厂检验表。修改8.备注里的图片。,外观,"外观无明显划伤，不能有锡渣锡珠等残留物。
没有短路，多锡，错件、撞件、冷焊、空焊等焊接问题
插件引脚长度符合要求
丝印标签正确清晰",目视,根据技术图纸，目视检查PCBA外观。,B,每批抽检,功能,"电机驱动功能
节点电压
IO口输入输出功能",电路板测试工装,根据《AAA-STM-006》文件进行测试,A,全检,产品描述,"名称：床旁驱动转接板
规格型号：3S3P1SV10-3805-V1.1",目视,根据技术图纸，目视检查PCBA。,B,每批检验一次,产品包装,在每PCS产品外增加静电袋保护,目视,目视检查产品包装是否满足要求。,B,每批检验一次,单证资料,每批次产品需提供生产厂家出厂检验表,目视,目视检查产品包装内是否有合格证书单据,B,每批检验一次
